date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2013-11-18,518.3929,524.8944,515.1358,516.2908,3516981,1760249,-1.006,-0.194,520.0512,"Nov 18, 13",0.3192356831120514
2013-11-19,516.3759,517.8924,512.0365,513.1146,2260977,1131619,-3.1762,-0.615,514.6563,"Nov 19, 13",0.31111979885321805
2013-11-20,515.49,517.1967,510.6902,511.6662,1929141,965535,-1.4484,-0.282,514.8707,"Nov 20, 13",0.30741882071566556
2013-11-21,514.0135,519.6742,513.513,517.552,2182811,1092497,5.8859,1.15,517.1703,"Nov 21, 13",0.3224583243900695
2013-11-22,517.2267,518.6031,515.1259,516.4609,2506114,1254310,-1.0911,-0.211,516.6001,"Nov 22, 13",0.31967032573922477
2013-11-25,519.0986,527.1216,518.0288,523.488,3222795,1613009,7.027,1.361,522.9802,"Nov 25, 13",0.337626100021464
2013-11-26,524.8243,531.2808,521.989,529.7342,4569794,2287182,6.2462,1.193,565.38,"Nov 26, 13",0.35358650435920236
2013-11-27,531.546,534.534,530.53,532.0866,2244873,1123559,2.3524,0.444,532.5307,"Nov 27, 13",0.3595973998098917
2013-11-29,531.6111,533.8433,530.2547,530.3248,2383163,1192773,-1.7618,-0.331,531.5379,"Nov 29, 13",0.35509561626754155
2013-12-02,532.2868,533.7082,525.9054,527.7672,2747720,1375234,-2.5576,-0.482,528.7943,"Dec 2, 13",0.34856039002851624
2013-12-03,526.0005,532.2517,525.0345,527.1566,3352755,1678054,-0.61061,-0.116,527.8732,"Dec 3, 13",0.3470001737548422
2013-12-04,526.2107,532.522,525.525,529.6191,2381896,1192139,2.4625,0.467,529.2341,"Dec 4, 13",0.3532923987367001
2013-12-05,529.1286,530.3598,526.0705,529.1987,2267570,1134919,-0.42042,-0.079,528.5405,"Dec 5, 13",0.35221818497736085
2013-12-06,535.4299,535.535,530.57,535.4699,2859610,1431235,6.2713,1.185,533.8361,"Dec 6, 13",0.36824246977176806
2013-12-09,536.0305,541.6962,534.544,539.6091,2965241,1484103,4.1391,0.773,539.4871,"Dec 9, 13",0.37881902922147614
2013-12-10,538.6131,546.7012,538.3628,542.8723,3708515,1856112,3.2633,0.605,542.8615,"Dec 10, 13",0.38715721746951626
2013-12-11,544.2437,546.2057,538.1226,539.1836,3420250,1711835,-3.6887,-0.679,542.4584,"Dec 11, 13",0.37773178384897627
2013-12-12,540.3248,542.0115,535.0345,535.515,3189806,1596498,-3.6687,-0.68,537.5372,"Dec 12, 13",0.36835771011559804
2013-12-13,538.2377,538.6831,529.4714,530.9254,4325193,2164759,-4.5896,-0.857,533.8719,"Dec 13, 13",0.35663028035854816
2013-12-16,532.532,537.8823,531.536,537.0265,3209141,1606175,6.1011,1.149,535.9034,"Dec 16, 13",0.3722199225257823
2013-12-17,536.9464,540.9204,534.7242,535.4649,3076757,1539917,-1.5616,-0.291,555.5564,"Dec 17, 13",0.36822969368043407
2013-12-18,536.4609,543.0175,530.0495,542.9174,4420671,2212546,7.4524,1.392,535.2437,"Dec 18, 13",0.38727245781334657
2013-12-19,540.9241,546.541,540.0795,543.6531,3328683,1666006,0.735735,0.136,543.8245,"Dec 19, 13",0.38915233189219023
2013-12-20,544.6942,551.1356,544.544,550.8603,6528306,3267417,7.2072,1.326,548.9407,"Dec 20, 13",0.4075683009842702
2013-12-23,554.4739,558.4579,553.1126,558.1075,3443417,1723430,7.2472,1.316,556.4712,"Dec 23, 13",0.4260864788070196
2013-12-24,558.0425,558.1776,554.6041,556.4759,1466873,734170,-1.6316,-0.292,556.1768,"Dec 24, 13",0.4219173846829997
2013-12-26,557.562,560.0595,554.8993,559.2887,2674340,1338507,2.8128,0.505,616.6875,"Dec 26, 13",0.429104702623698
2013-12-27,560.56,560.7001,557.0265,559.7592,3137143,1570140,0.47047,0.084,558.822,"Dec 27, 13",0.43030693281820126
2013-12-30,560.7302,560.8102,555.0645,555.2847,2470947,1236709,-4.4745,-0.799,557.4123,"Dec 30, 13",0.41887360868365386
2013-12-31,556.6761,561.0605,553.6831,560.9154,2713886,1358300,5.6306,1.014,558.3512,"Dec 31, 13",0.4332612761782111
2014-01-02,558.2877,559.4339,554.6842,557.1166,3641796,1822719,-3.7988,-0.677,554.9661,"Jan 2, 14",0.4235545130265026
2014-01-03,558.0575,559.0235,553.0175,553.0525,3335123,1669229,-4.0641,-0.729,555.3599,"Jan 3, 14",0.4131698504686271
2014-01-06,557.0615,559.9894,553.7732,559.2187,3538026,1770782,6.1662,1.115,557.0858,"Jan 6, 14",0.42892583734502604
2014-01-07,563.0625,570.4148,561.1406,569.9982,5102895,2553999,10.7795,1.928,566.9767,"Jan 7, 14",0.4564698126513967
2014-01-08,573.573,574.2337,567.2116,571.1856,4482406,2243444,1.1874,0.208,571.7225,"Jan 8, 14",0.459503878821329
2014-01-09,572.2917,572.6821,563.3428,565.6851,4166963,2085565,-5.5005,-0.963,566.1864,"Jan 9, 14",0.44544890074510174
2014-01-10,570.1095,570.1095,561.6861,565.6551,4286833,2145560,-0.03003,-0.005,564.3751,"Jan 10, 14",0.4453722441970992
2014-01-13,563.7982,574.0284,559.1436,562.0515,4846384,2425615,-3.6036,-0.637,564.4951,"Jan 13, 14",0.4361642596510595
2014-01-14,569.544,576.0755,564.609,575.2747,4964064,2484514,13.2232,2.353,571.9024,"Jan 14, 14",0.4699524218358734
2014-01-15,577.0715,578.0775,572.4669,574.8843,3898126,1951012,-0.39039,-0.068,575.3262,"Jan 15, 14",0.4689548646245364
2014-01-16,575.1245,579.5435,574.574,578.6881,3368030,1685699,3.8038,0.662,577.8704,"Jan 16, 14",0.4786744038675783
2014-01-17,579.0034,580.8953,572.6721,575.8403,5526753,2766140,-2.8478,-0.492,577.4031,"Jan 17, 14",0.47139765328754374
2014-01-21,581.0455,582.582,576.2256,582.4319,3958240,1981099,6.5916,1.145,580.1627,"Jan 21, 14",0.488240630014616
2014-01-22,583.8883,584.5289,580.0094,583.0925,3144547,1573846,0.66066,0.113,582.1188,"Jan 22, 14",0.4899286072016271
2014-01-23,580.58,581.8262,577.7622,580.63,3899387,1951643,-2.4625,-0.422,579.8883,"Jan 23, 14",0.48363638221976923
2014-01-24,576.0805,577.3493,562.0615,562.4769,7844849,3926347,-18.1531,-3.126,568.3773,"Jan 24, 14",0.43725124950173244
2014-01-27,563.6131,563.8133,541.6761,551.1656,8717239,4362978,-11.3113,-2.011,549.2238,"Jan 27, 14",0.40834840912110726
2014-01-28,555.7152,563.4374,555.525,562.0665,4431015,2217723,10.9009,1.978,560.0707,"Jan 28, 14",0.4362025879250606
2014-01-29,560.1196,561.4359,550.2597,554.0135,4818464,2411641,-8.053,-1.433,556.27,"Jan 29, 14",0.4156254152229684
2014-01-30,573.0725,576.8212,564.1886,568.2647,10271942,5141107,14.2512,2.572,572.428,"Jan 30, 14",0.4520403417859952
2014-01-31,586.2607,593.8633,576.1406,591.0755,11128460,5569794,22.8108,4.014,588.2606,"Jan 31, 14",0.5103269146250474
2014-02-03,590.1896,591.4519,566.5685,567.2817,9142062,4575602,-23.7938,-4.026,576.4106,"Feb 3, 14",0.4495285622297857
2014-02-04,569.564,578.0775,569.0735,569.6491,5625848,2815737,2.3674,0.417,572.0843,"Feb 4, 14",0.4555777859544762
2014-02-05,572.2617,575.9604,564.574,572.1716,4796442,2400619,2.5225,0.443,571.9648,"Feb 5, 14",0.46202332403233887
2014-02-06,576.1406,580.6601,574.3488,580.56,3892615,1948254,8.3884,1.466,582.9449,"Feb 6, 14",0.483457516941097
2014-02-07,584.3988,589.5389,580.8608,589.3087,5369247,2687308,8.7487,1.507,588.3281,"Feb 7, 14",0.5058123549913635
2014-02-10,586.4859,591.7912,585.0945,587.0515,3887391,1945639,-2.2573,-0.383,587.8427,"Feb 10, 14",0.5000447163196682
2014-02-11,590.6751,596.529,586.6911,595.6851,4101524,2052813,8.6336,1.471,592.0479,"Feb 11, 14",0.5221054487474321
2014-02-12,595.0945,595.595,591.2807,593.9383,3447898,1725673,-1.7467,-0.293,593.0567,"Feb 12, 14",0.517641993479083
2014-02-13,590.9654,600.5499,590.4198,600.5499,3670172,1836921,6.6116,1.113,597.6236,"Feb 13, 14",0.5345360745714899
2014-02-14,598.4028,602.7972,596.9964,602.0014,4384276,2194330,1.4515,0.242,600.8722,"Feb 14, 14",0.5382449738856693
