date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2013-11-04,31.7152,32.0627,31.6795,32.0271,28061873,28061873,0.369817,1.168,31.9235,"Nov 4, 13",0.2703772604489363
2013-11-05,31.8933,32.7132,31.8756,32.6508,51681868,51681868,0.623786,1.948,32.4861,"Nov 5, 13",0.29511675598059545
2013-11-06,33.1855,34.0588,33.0251,34.0232,88948830,88948830,1.3723,4.203,33.6846,"Nov 6, 13",0.34955395923159627
2013-11-07,33.8271,33.8717,33.3548,33.4172,60445258,60445258,-0.605965,-1.781,33.6966,"Nov 7, 13",0.3255165465457128
2013-11-08,33.5687,33.6667,33.2746,33.6667,36743157,36743157,0.249515,0.747,33.5193,"Nov 8, 13",0.3354131380723264
2013-11-11,33.5865,33.6623,33.288,33.4974,26872537,26872537,-0.169314,-0.503,33.6188,"Nov 11, 13",0.32869773548532966
2013-11-12,33.3103,33.5019,33.1499,33.2925,31651589,31651589,-0.204958,-0.612,33.5309,"Nov 12, 13",0.32057023406728086
2013-11-13,32.9538,34.0054,32.8825,34.0009,44957611,44957611,0.708444,2.128,33.4466,"Nov 13, 13",0.3486694141773137
2013-11-14,33.7469,33.9786,33.6133,33.8815,46186577,46186577,-0.11941,-0.351,33.7929,"Nov 14, 13",0.3439333298956397
2013-11-15,33.8182,33.8806,33.6133,33.7211,50602034,50602034,-0.160405,-0.473,33.7367,"Nov 15, 13",0.33757095201640575
2013-11-18,33.2835,33.4885,33.034,33.1499,53277485,53277485,-0.571211,-1.694,33.3818,"Nov 18, 13",0.31491390560357324
2013-11-19,33.087,33.4282,32.9254,32.9883,44274987,44274987,-0.161612,-0.488,33.1715,"Nov 19, 13",0.30850392888733763
2013-11-20,33.105,33.5898,33.096,33.2935,32231827,32231827,0.30528,0.925,33.3596,"Nov 20, 13",0.32060989976478255
2013-11-21,33.4641,33.6976,33.4552,33.5809,23064699,23064699,0.287324,0.863,33.605,"Nov 21, 13",0.3320098212267014
2013-11-22,33.6931,33.8323,33.518,33.7335,27981996,27981996,0.152637,0.455,33.6958,"Nov 22, 13",0.3380628066654238
2013-11-25,34.0567,34.0747,33.7335,33.7964,30648148,30648148,0.06285,0.186,33.8615,"Nov 25, 13",0.34055777903826545
2013-11-26,33.7335,33.8053,33.536,33.536,34468069,34468069,-0.260385,-0.77,33.6455,"Nov 26, 13",0.330228831408886
2013-11-27,33.7335,33.9041,33.6617,33.7604,26002050,26002050,0.224473,0.669,33.7974,"Nov 27, 13",0.33912981392821295
2013-11-29,33.958,34.38,33.958,34.2363,22090428,22090428,0.475875,1.41,34.2632,"Nov 29, 13",0.3580067193691568
2013-12-02,34.2004,34.8199,34.1735,34.5236,42950373,42950373,0.287327,0.839,34.5125,"Dec 2, 13",0.36940267426132567
2013-12-03,34.2453,34.5596,34.1914,34.3979,52109760,52109760,-0.125707,-0.364,34.3946,"Dec 3, 13",0.36441669608539234
2013-12-04,34.3081,34.9995,34.2273,34.9636,51983578,51983578,0.56567,1.644,34.7767,"Dec 4, 13",0.38685558116196694
2013-12-05,34.8828,34.9052,33.3833,34.1196,116313834,116313834,-0.844013,-2.414,33.9651,"Dec 5, 13",0.3533777324707366
2013-12-06,34.4967,34.6134,34.1106,34.4428,36457292,36457292,0.323239,0.947,34.3749,"Dec 6, 13",0.3661976859032077
2013-12-09,34.6224,34.9008,34.4518,34.7526,30286015,30286015,0.309769,0.899,34.8887,"Dec 9, 13",0.37848611898915946
2013-12-10,34.6673,34.9277,34.1375,34.2184,37828593,37828593,-0.534238,-1.537,34.3376,"Dec 10, 13",0.3572967033838808
2013-12-11,34.1735,34.389,33.5719,33.7694,39853379,39853379,-0.448946,-1.312,33.9235,"Dec 11, 13",0.3394868052057261
2013-12-12,33.7964,33.7964,33.3833,33.4192,36012761,36012761,-0.350173,-1.037,33.5666,"Dec 12, 13",0.32559587794071554
2013-12-13,33.5988,33.6258,32.8805,32.9434,40074360,40074360,-0.475879,-1.424,33.2955,"Dec 13, 13",0.30672293906952197
2013-12-16,32.9793,33.2217,32.8087,33.1185,31734515,31734515,0.175087,0.531,33.0812,"Dec 16, 13",0.3136684027020272
2013-12-17,33.1678,33.3205,32.6241,32.7907,45687679,45687679,-0.327729,-0.99,33.0634,"Dec 17, 13",0.3006659870610496
2013-12-18,32.6472,32.8626,31.9018,32.8446,63192067,63192067,0.053876,0.164,32.4641,"Dec 18, 13",0.30280396815637806
2013-12-19,32.7817,32.8177,32.3957,32.5483,34157264,34157264,-0.296302,-0.902,32.5739,"Dec 19, 13",0.2910510219866961
2013-12-20,32.5034,33.1589,32.4899,33.0421,62650324,62650324,0.493837,1.517,32.8505,"Dec 20, 13",0.3106379434129159
2013-12-23,33.0511,33.1229,32.8177,32.8805,25128740,25128740,-0.161621,-0.489,32.907,"Dec 23, 13",0.30422796669668034
2013-12-24,32.9703,33.3743,32.8985,33.2935,14242997,14242997,0.413029,1.256,33.2369,"Dec 24, 13",0.32060989976478255
2013-12-26,33.4013,33.6617,33.3743,33.6168,17614984,17614984,0.323234,0.971,33.5928,"Dec 26, 13",0.33343381976700365
2013-12-27,33.7425,33.7784,33.3743,33.4821,14563533,14563533,-0.134678,-0.401,33.5464,"Dec 27, 13",0.3280908503135575
2013-12-30,33.4192,33.5629,33.1325,33.4821,16290475,16290475,0,0,33.3804,"Dec 30, 13",0.3280908503135575
2013-12-31,33.5809,33.7425,33.4166,33.5898,17505770,17505770,0.107742,0.322,33.5773,"Dec 31, 13",0.33236284593446425
2014-01-02,33.536,33.5809,33.3115,33.3654,30643745,30643745,-0.224469,-0.668,33.3001,"Jan 2, 14",0.32346186341513733
2014-01-03,33.4013,33.4192,32.8626,33.1409,31134795,31134795,-0.22447,-0.673,33.1212,"Jan 3, 14",0.3145569143260601
2014-01-06,33.087,33.1229,32.4226,32.4405,43615035,43615035,-0.70035,-2.113,32.5704,"Jan 6, 14",0.286775059796039
2014-01-07,32.6156,32.7638,32.5124,32.692,35924726,35924726,0.251406,0.775,32.6438,"Jan 7, 14",0.29675098271765565
2014-01-08,32.3238,32.4495,31.9467,32.1083,59979542,59979542,-0.583622,-1.785,32.2834,"Jan 8, 14",0.27359811508605475
2014-01-09,32.2161,32.243,31.7851,31.9018,36520448,36520448,-0.206515,-0.643,31.9636,"Jan 9, 14",0.2654071485520038
2014-01-10,32.234,32.4585,32.0994,32.3597,40558766,40558766,0.457923,1.435,32.4685,"Jan 10, 14",0.2835700714379211
2014-01-13,32.3148,32.3418,31.2733,31.408,45923872,45923872,-0.951758,-2.941,31.6012,"Jan 13, 14",0.24582022712578397
2014-01-14,31.1835,32.2161,31.0937,32.1263,41627325,41627325,0.718307,2.287,31.9141,"Jan 14, 14",0.27431209764108105
2014-01-15,32.234,33.0332,32.1891,33.0062,44909545,44909545,0.879926,2.739,32.8488,"Jan 15, 14",0.30921394487261367
2014-01-16,32.9434,33.2217,32.6022,33.1229,38035708,38035708,0.116724,0.354,33.0357,"Jan 16, 14",0.31384293177103384
2014-01-17,33.0691,33.0691,32.4585,32.665,46298736,46298736,-0.45792,-1.382,32.8045,"Jan 17, 14",0.29568000888511625
2014-01-21,33.0601,33.0601,32.3777,32.4765,31578979,31578979,-0.188556,-0.577,32.6048,"Jan 21, 14",0.28820302490609156
2014-01-22,32.5573,32.6111,32.0994,32.261,21965266,21965266,-0.21549,-0.664,32.3482,"Jan 22, 14",0.2796550670945275
2014-01-23,32.4046,32.4405,31.8928,32.3732,44515126,44515126,0.112232,0.348,32.3911,"Jan 23, 14",0.2841055583541908
2014-01-24,33.6258,33.7155,32.7997,33.0466,77051806,77051806,0.673413,2.08,33.2143,"Jan 24, 14",0.31081643905167244
2014-01-27,33.105,33.1229,32.3059,32.3508,44485767,44485767,-0.695859,-2.106,32.3161,"Jan 27, 14",0.28321704673015824
2014-01-28,32.4316,32.674,32.0994,32.5663,36225755,36225755,0.215493,0.666,32.3989,"Jan 28, 14",0.29176500454172233
2014-01-29,32.3059,33.114,32.234,32.9164,52790351,52790351,0.350175,1.075,32.8426,"Jan 29, 14",0.30565196523698285
2014-01-30,33.0332,33.114,32.5303,33.096,35111959,35111959,0.179576,0.546,32.927,"Jan 30, 14",0.31277592450824443
2014-01-31,33.1768,34.0208,32.8266,33.9759,93190755,93190755,0.879923,2.659,33.8426,"Jan 31, 14",0.3476777717397773
2014-02-03,33.8861,34.1061,32.7099,32.7548,64102391,64102391,-1.2211,-3.594,33.2582,"Feb 3, 14",0.2992419885207473
2014-02-04,33.1948,33.3914,32.5483,32.6381,55526924,55526924,-0.116725,-0.356,32.818,"Feb 4, 14",0.2946130016223271
2014-02-05,32.5842,32.7458,32.1442,32.1622,55841097,55841097,-0.475878,-1.458,32.4107,"Feb 5, 14",0.2757360961813833
2014-02-06,32.1442,32.5483,32.0455,32.4854,35380994,35380994,0.323239,1.005,32.4238,"Feb 6, 14",0.2885560496138544
2014-02-07,32.6111,32.8536,32.3328,32.8266,33348008,33348008,0.341196,1.05,32.6754,"Feb 7, 14",0.3020899856013518
2014-02-10,32.8895,33.0421,32.5842,33.0421,26782083,26782083,0.215493,0.656,32.9512,"Feb 10, 14",0.3106379434129159
2014-02-11,33.114,33.4552,33.096,33.3788,32164989,32164989,0.336705,1.019,33.3549,"Feb 11, 14",0.3239933837616567
2014-02-12,33.536,33.7604,33.4911,33.6437,27055869,27055869,0.264877,0.794,33.654,"Feb 12, 14",0.33450082702979306
2014-02-13,33.518,33.9939,33.518,33.7694,37647772,37647772,0.125701,0.374,33.8352,"Feb 13, 14",0.3394868052057261
2014-02-14,33.5719,33.9221,33.518,33.7784,42986738,42986738,0.008981,0.027,33.7548,"Feb 14, 14",0.3398437964832392
2014-02-18,34.0407,34.1764,33.8417,33.8508,32839707,32839707,0.072376,0.214,33.9493,"Feb 18, 14",0.34271559298234483
2014-02-19,33.6698,34.1493,33.6608,33.9322,29794084,29794084,0.081413,0.241,33.9495,"Feb 19, 14",0.34594438075896355
2014-02-20,33.9865,34.2578,33.8282,34.1493,27541038,27541038,0.217109,0.64,34.099,"Feb 20, 14",0.35455580368652984
2014-02-21,34.3212,34.6921,34.2488,34.3574,38030656,38030656,0.208063,0.609,34.4445,"Feb 21, 14",0.36281023533658324
2014-02-24,34.095,34.3528,33.9593,34.095,32143395,32143395,-0.262341,-0.764,34.2043,"Feb 24, 14",0.3524019563122008
2014-02-25,34.0226,34.2398,33.7874,33.9593,30867657,30867657,-0.135694,-0.398,34.0387,"Feb 25, 14",0.34701932116125295
2014-02-26,33.9956,34.1402,33.6427,33.896,41042629,41042629,-0.063322,-0.186,33.9256,"Feb 26, 14",0.34450848250941074
2014-02-27,33.8779,34.2759,33.6789,34.2488,33919024,33919024,0.352799,1.041,34.0216,"Feb 27, 14",0.35850254058792513
2014-02-28,34.3574,34.7916,34.2126,34.6559,41217028,41217028,0.407081,1.189,34.5877,"Feb 28, 14",0.3746504460407685
2014-03-03,34.3031,34.493,33.9186,34.1764,29716052,29716052,-0.479448,-1.383,34.1232,"Mar 3, 14",0.3556307440888195
2014-03-04,34.5564,34.8097,34.4388,34.7463,26868337,26868337,0.569909,1.668,34.6759,"Mar 4, 14",0.3782362250949001
2014-03-05,34.6016,34.6196,34.3121,34.475,20520432,20520432,-0.271385,-0.781,34.4845,"Mar 5, 14",0.3674749213627548
2014-03-06,34.5021,34.5926,34.2759,34.5111,23605310,23605310,0.036186,0.105,34.4404,"Mar 6, 14",0.3689068530425573
2014-03-07,34.6287,34.7011,34.095,34.285,26596635,26596635,-0.226154,-0.655,34.2658,"Mar 7, 14",0.35993843883747767
2014-03-10,34.3664,34.3845,34.1222,34.2126,19007850,19007850,-0.07237,-0.211,34.2252,"Mar 10, 14",0.3570666423383723
2014-03-11,34.2578,34.5835,34.1222,34.3935,25218133,25218133,0.180924,0.529,34.3795,"Mar 11, 14",0.36424216701638606
2014-03-12,34.1945,34.7644,34.1855,34.6197,30496295,30496295,0.226154,0.658,34.5585,"Mar 12, 14",0.37321454779121577
2014-03-13,34.7554,34.7825,34.0511,34.2759,32169650,32169650,-0.343757,-0.993,34.8366,"Mar 13, 14",0.3595774809902145
2014-03-14,34.0597,34.4976,33.9284,34.1041,27195638,27195638,-0.171877,-0.501,34.2612,"Mar 14, 14",0.3527629141594642
2014-03-17,34.285,34.7463,34.1855,34.4207,20479610,20479610,0.316618,0.928,34.504,"Mar 17, 14",0.36532107398842545
2014-03-18,34.6106,36.0942,34.5745,35.7776,64063866,64063866,1.3569,3.942,35.6541,"Mar 18, 14",0.4191434589281536
2014-03-19,35.7052,35.7776,35.1986,35.5243,35597241,35597241,-0.253292,-0.708,35.0454,"Mar 19, 14",0.4090961377510342
2014-03-20,35.5062,36.7718,35.4972,36.4832,59269801,59269801,0.958892,2.699,36.3443,"Mar 20, 14",0.447131575085182
2014-03-21,36.836,37.035,36.1937,36.3294,80731942,80731942,-0.153785,-0.422,32.8334,"Mar 21, 14",0.4410309908094579
2014-03-24,36.4923,36.7636,36.058,36.637,46098374,46098374,0.30757,0.847,36.4573,"Mar 24, 14",0.45323215936090633
2014-03-25,36.7817,37.0803,36.1484,36.4923,43193147,43193147,-0.144737,-0.395,36.4534,"Mar 25, 14",0.4474925329324454
2014-03-26,36.6189,36.8224,35.8228,35.9947,41982966,41982966,-0.49754,-1.363,36.029,"Mar 26, 14",0.4277548818557201
2014-03-27,35.9495,36.1575,35.5876,35.6057,35369170,35369170,-0.388985,-1.081,35.526,"Mar 27, 14",0.41232492552765293
2014-03-28,35.9947,36.7591,35.8952,36.4561,43472747,43472747,0.850339,2.388,36.5116,"Mar 28, 14",0.4460566346828926
2014-03-31,36.5737,37.5416,36.5465,37.0803,46886284,46886284,0.624186,1.712,37.2406,"Mar 31, 14",0.4708159630633026
2014-04-01,37.225,37.623,37.1526,37.4692,32610395,32610395,0.388986,1.049,37.4196,"Apr 1, 14",0.48624195282161947
2014-04-02,37.4873,37.6863,37.2431,37.4059,28607267,28607267,-0.063323,-0.169,37.3987,"Apr 2, 14",0.48373111416977727
2014-04-03,37.3516,37.3516,36.827,37.0983,30139567,30139567,-0.307572,-0.822,37.0577,"Apr 3, 14",0.47152994561832884
2014-04-04,37.3155,37.4421,35.859,36.0671,51409573,51409573,-1.0313,-2.78,36.3052,"Apr 4, 14",0.4306266783548257
2014-04-07,36.1485,36.4289,35.9495,36.0038,37559615,37559615,-0.063325,-0.176,36.174,"Apr 7, 14",0.4281158397029832
2014-04-08,35.9585,36.1214,35.461,36.0219,35919609,35919609,0.018093,0.05,35.9097,"Apr 8, 14",0.4288337888277598
2014-04-09,36.1214,36.6822,36.0761,36.6099,27398687,27398687,0.587999,1.632,36.4272,"Apr 9, 14",0.45215721895861694
2014-04-10,36.5827,36.8089,35.3615,35.6057,45960848,45960848,-1.0041,-2.743,35.9588,"Apr 10, 14",0.41232492552765293
2014-04-11,35.2801,35.9947,35.2801,35.4691,34333298,34333298,-0.136597,-0.384,35.6216,"Apr 11, 14",0.40690659124895373
2014-04-14,35.3796,35.651,35.1896,35.4429,32006651,32006651,-0.026235,-0.074,35.4186,"Apr 14, 14",0.40586734997441576
2014-04-15,35.5876,36.1485,35.3253,35.9585,33978673,33978673,0.515632,1.455,35.7951,"Apr 15, 14",0.4263189836061673
2014-04-16,36.239,36.5601,36.0987,36.5465,30616304,30616304,0.588003,1.635,36.7239,"Apr 16, 14",0.44964241373702446
2014-04-17,36.1937,36.3611,35.7414,36.1937,36689399,36689399,-0.352803,-0.965,36.1359,"Apr 17, 14",0.4356483556585101
2014-04-21,36.3023,36.3204,35.9947,36.1304,22222222,22222222,-0.063323,-0.175,36.1978,"Apr 21, 14",0.4331375170066679
2014-04-22,36.1485,36.3113,36.0309,36.1756,27057271,27057271,0.045232,0.125,36.1623,"Apr 22, 14",0.4349304065337338
2014-04-23,36.1756,36.1756,35.7052,35.9042,24602781,24602781,-0.271387,-0.75,35.8887,"Apr 23, 14",0.4241651362318382
2014-04-24,35.9495,36.1575,35.5515,36.058,42381594,42381594,0.153787,0.428,36.2041,"Apr 24, 14",0.4302657205075623
2014-04-25,36.447,36.7998,35.9585,36.1033,56883812,56883812,0.045228,0.125,36.3696,"Apr 25, 14",0.43206257660437825
2014-04-28,36.3113,37.3516,36.2661,36.9717,50610208,50610208,0.868432,2.405,36.9025,"Apr 28, 14",0.46650826831464415
2014-04-29,37.1798,37.2612,36.5375,36.646,29637370,29637370,-0.32566,-0.881,36.7738,"Apr 29, 14",0.4535891506384195
2014-04-30,36.5465,36.637,36.3384,36.5465,35464148,35464148,-0.099506,-0.272,36.4892,"Apr 30, 14",0.44964241373702446
2014-05-01,36.4019,36.5103,36.1395,36.1847,28791455,28791455,-0.361849,-0.99,36.248,"May 1, 14",0.43529136438099697
2014-05-02,36.4651,36.4923,35.8771,35.9042,43417914,43417914,-0.280432,-0.775,36.6572,"May 2, 14",0.4241651362318382
2014-05-05,35.7505,35.8589,35.5515,35.669,22460928,22460928,-0.235201,-0.655,35.6737,"May 5, 14",0.41483576417949514
2014-05-06,35.5424,35.5967,35.2348,35.3343,27112373,27112373,-0.334707,-0.938,35.9946,"May 6, 14",0.4015596552257573
2014-05-07,35.4791,35.7414,34.8368,35.6645,41749497,41749497,0.330186,0.934,35.2785,"May 7, 14",0.4146572685407386
2014-05-08,35.5876,36.0942,35.2529,35.859,32123032,32123032,0.194492,0.545,35.8201,"May 8, 14",0.4223722467047723
2014-05-09,35.7686,36.049,35.6148,35.7686,29647646,29647646,-0.090461,-0.252,35.7931,"May 9, 14",0.4187864676506404
2014-05-12,35.9495,36.2028,35.8681,36.1575,22787185,22787185,0.388984,1.088,36.5179,"May 12, 14",0.4342124574089573
2014-05-13,36.3671,36.8954,36.3033,36.8226,27004768,27004768,0.665021,1.839,36.7755,"May 13, 14",0.46059411281717694
2014-05-14,36.7132,36.8499,36.4855,36.6586,18818711,18818711,-0.163981,-0.445,36.6766,"May 14, 14",0.4540889384269378
2014-05-15,36.5219,36.8043,35.9936,36.0755,37793243,37793243,-0.583039,-1.59,36.1651,"May 15, 14",0.43095987021383775
2014-05-16,36.1393,36.2942,35.7749,36.2851,29868272,29868272,0.209531,0.581,36.0711,"May 16, 14",0.43927380041014336
2014-05-19,36.0847,36.276,35.948,36.2122,24537438,24537438,-0.072882,-0.201,36.1477,"May 19, 14",0.4363821710622872
2014-05-20,36.1484,36.3853,35.948,36.1484,21322341,21322341,-0.06377,-0.176,36.1224,"May 20, 14",0.43385149956169416
2014-05-21,36.2577,36.7588,36.203,36.7588,22399392,22399392,0.610372,1.689,36.6128,"May 21, 14",0.4580634413165839
2014-05-22,36.7041,36.7588,36.3033,36.531,20202485,20202485,-0.227753,-0.62,36.4967,"May 22, 14",0.44902759542575177
2014-05-23,36.777,36.777,36.4399,36.5493,18020866,18020866,0.018224,0.05,36.5671,"May 23, 14",0.4497534776900286
2014-05-27,36.6768,36.6768,36.2669,36.613,26161164,26161164,0.063769,0.174,36.4721,"May 27, 14",0.45228018262087133
2014-05-28,36.5675,36.613,36.276,36.4491,25711565,25711565,-0.163981,-0.448,36.4372,"May 28, 14",0.4457789748003825
2014-05-29,36.5766,36.7588,36.358,36.7497,19893872,19893872,0.300628,0.825,36.5528,"May 29, 14",0.4577024834693205
2014-05-30,36.8499,37.3236,36.6677,37.2963,34575579,34575579,0.546601,1.487,37.5634,"May 30, 14",0.47938375372361747
2014-06-02,37.3054,37.4329,37.0594,37.1596,18504300,18504300,-0.136651,-0.366,37.2246,"Jun 2, 14",0.47396145287516805
2014-06-03,36.9865,37.0594,36.6677,36.7041,18071096,18071096,-0.455497,-1.226,36.7872,"Jun 3, 14",0.45589372766325403
2014-06-04,36.6313,36.777,36.3124,36.7315,23210341,23210341,0.02733,0.074,36.6056,"Jun 4, 14",0.45698056777479396
2014-06-05,36.9774,37.5787,36.8043,37.5423,31865213,31865213,0.810788,2.207,37.3598,"Jun 5, 14",0.48914151530897587
2014-06-06,37.7882,37.9522,37.5696,37.7882,24060542,24060542,0.245969,0.655,37.7573,"Jun 6, 14",0.49889531032458456
2014-06-09,37.7062,37.7882,37.3692,37.5969,15019425,15019425,-0.19131,-0.506,37.5649,"Jun 9, 14",0.4913072623925555
2014-06-10,37.3783,37.4967,37.2234,37.4512,15117689,15117689,-0.145761,-0.388,37.4025,"Jun 10, 14",0.4855279702665932
2014-06-11,37.2872,37.4147,37.1369,37.2234,18039990,18039990,-0.227749,-0.608,58.7052,"Jun 11, 14",0.47649212437576105
2014-06-12,37.1779,37.2416,36.7041,36.9683,29823030,29823030,-0.255078,-0.685,36.916,"Jun 12, 14",0.4663734049431392
2014-06-13,37.442,37.8657,37.2234,37.5605,26310697,26310697,0.592148,1.602,37.5766,"Jun 13, 14",0.48986343100350244
2014-06-16,37.3874,37.9067,37.3874,37.8064,24205297,24205297,0.245972,0.655,37.7537,"Jun 16, 14",0.49961722601911085
2014-06-17,37.6151,38.18,36.7451,37.9704,22518630,22518630,0.163976,0.434,37.9762,"Jun 17, 14",0.50612240040935
2014-06-18,37.9021,38.0251,37.5149,37.9431,27097228,27097228,-0.027328,-0.072,37.7203,"Jun 18, 14",0.5050395268675603
2014-06-19,37.8702,38.0524,37.6517,37.8156,19837767,19837767,-0.127539,-0.336,37.8241,"Jun 19, 14",0.49998215043612454
2014-06-20,37.7563,38.1071,37.6971,37.9704,47765407,47765407,0.154867,0.41,38.0204,"Jun 20, 14",0.50612240040935
2014-06-23,38.016,38.2619,37.9795,38.2528,18743905,18743905,0.282411,0.744,38.783,"Jun 23, 14",0.5173239933837618
2014-06-24,38.1071,38.2073,37.8611,38.0296,26518274,26518274,-0.223195,-0.583,38.0158,"Jun 24, 14",0.5084706097014364
2014-06-25,37.9886,38.3075,37.77,38.2893,20051576,20051576,0.259635,0.683,38.133,"Jun 25, 14",0.5187717913425648
2014-06-26,38.1982,38.2073,37.7427,38.0069,23604409,23604409,-0.282411,-0.738,37.9232,"Jun 26, 14",0.5075701983681533
2014-06-27,37.9067,38.5261,37.8156,38.4897,74641945,74641945,0.48283,1.27,42.9903,"Jun 27, 14",0.526720797121857
2014-06-30,38.4168,38.4533,37.9886,37.9886,30805472,30805472,-0.501049,-1.302,38.2503,"Jun 30, 14",0.5068443161038765
2014-07-01,38.1344,38.3986,37.9795,38.1435,26922597,26922597,0.15487,0.408,38.2028,"Jul 1, 14",0.5129885326468525
2014-07-02,38.016,38.1708,37.8338,38.1708,20208526,20208526,0.027331,0.072,38.0156,"Jul 2, 14",0.5140714061886421
2014-07-03,38.18,38.2528,37.8611,38.0797,15969310,15969310,-0.091101,-0.239,38.049,"Jul 3, 14",0.5104578611462595
2014-07-07,38.0342,38.3713,37.9978,38.2528,21953619,21953619,0.17309,0.455,38.3481,"Jul 7, 14",0.5173239933837618
2014-07-08,38.1435,38.2619,37.9067,38.0615,31218208,31218208,-0.191308,-0.5,38.1067,"Jul 8, 14",0.509735945451733
2014-07-09,38.2437,38.2528,37.8338,37.9613,18445910,18445910,-0.100214,-0.263,37.9808,"Jul 9, 14",0.5057614425620869
2014-07-10,37.688,38.2619,37.3965,37.975,21856832,21856832,0.013666,0.036,37.9789,"Jul 10, 14",0.5063048626178568
2014-07-11,37.9886,38.3439,37.7882,38.3439,24087374,24087374,0.368955,0.972,38.136,"Jul 11, 14",0.5209375384261444
2014-07-14,38.4624,38.6719,38.2984,38.3895,21882943,21882943,0.045553,0.119,38.4907,"Jul 14, 14",0.5227462942322109
2014-07-15,38.5626,38.6901,38.2893,38.6719,28758961,28758961,0.282409,0.736,38.5292,"Jul 15, 14",0.5339478872066227
2014-07-16,38.7266,40.3663,38.6992,40.1568,63322372,63322372,1.4849,3.84,39.757,"Jul 16, 14",0.5928474814265371
2014-07-17,41.4049,41.6417,40.3117,40.5668,82180263,82180263,0.409949,1.021,40.9026,"Jul 17, 14",0.6091104174021349
2014-07-18,40.6761,40.8492,40.3117,40.7125,43407490,43407490,0.145761,0.359,40.5838,"Jul 18, 14",0.6148897095280972
2014-07-21,40.5941,41.1407,40.2844,40.8446,37604378,37604378,0.132096,0.324,40.7621,"Jul 21, 14",0.6201295481680398
2014-07-22,40.9949,41.1316,40.6214,40.8401,43095820,43095820,-0.004557,-0.011,40.8849,"Jul 22, 14",0.6199510525292833
2014-07-23,41.4049,41.4049,40.6488,40.8765,52363948,52363948,0.036438,0.089,41.0329,"Jul 23, 14",0.6213948839183363
2014-07-24,40.9312,40.9949,40.3755,40.4483,30725348,30725348,-0.428169,-1.047,40.5793,"Jul 24, 14",0.6044100322482122
2014-07-25,40.3572,40.6852,40.3572,40.5394,26737724,26737724,0.091103,0.225,40.5263,"Jul 25, 14",0.608023577290595
2014-07-28,40.4119,40.5485,40.0202,40.0566,29687677,29687677,-0.482831,-1.191,40.2411,"Jul 28, 14",0.5888729785368912
2014-07-29,40.0019,40.1659,39.756,39.9792,27764099,27764099,-0.077436,-0.193,40.0113,"Jul 29, 14",0.5858028535502783
2014-07-30,40.1477,40.175,39.4371,39.7,31925735,31925735,-0.279219,-0.698,39.6384,"Jul 30, 14",0.5747281908078714
2014-07-31,39.5191,39.8015,39.2458,39.3187,31540882,31540882,-0.381255,-0.96,39.4773,"Jul 31, 14",0.5596036603505655
2014-08-01,39.3642,39.4007,38.8085,39.0454,31171094,31171094,-0.273299,-0.695,39.1161,"Aug 1, 14",0.5487630252234171
2014-08-04,39.1456,39.6011,38.9998,39.51,34277387,34277387,0.464611,1.19,39.3502,"Aug 4, 14",0.5671917082825942
2014-08-05,39.4554,39.592,39.0181,39.2458,26267500,26267500,-0.264191,-0.669,39.2341,"Aug 5, 14",0.5567120310027093
2014-08-06,38.9361,39.3278,38.4533,38.9361,24633966,24633966,-0.309737,-0.789,39.0188,"Aug 6, 14",0.5444275644865079
2014-08-07,39.0272,39.5829,38.8541,39.3825,30315183,30315183,0.446387,1.146,39.3611,"Aug 7, 14",0.5621343318511585
2014-08-08,39.3825,39.4599,39.0909,39.3551,28943024,28943024,-0.02733,-0.069,39.2875,"Aug 8, 14",0.5610474917396185
2014-08-11,39.4098,39.5829,39.1912,39.3551,20351600,20351600,0,0,39.3543,"Aug 11, 14",0.5610474917396185
2014-08-12,39.2094,39.7104,39.1729,39.6467,21433589,21433589,0.29152,0.741,39.5424,"Aug 12, 14",0.5726140091310438
2014-08-13,39.7924,40.2479,39.6467,40.1568,22851136,22851136,0.510159,1.287,40.003,"Aug 13, 14",0.5928474814265371
2014-08-14,40.1568,40.4638,40.093,40.3299,19313194,19313194,0.173089,0.431,40.2819,"Aug 14, 14",0.5997136136640396
2014-08-15,40.6123,40.8993,40.4483,40.8036,41611308,41611308,0.47372,1.175,40.6725,"Aug 15, 14",0.6185032545704802
2014-08-18,40.9403,41.0951,40.7034,41.0951,26895359,26895359,0.291521,0.714,40.9499,"Aug 18, 14",0.6300658053921551
2014-08-19,41.2235,41.5627,41.0951,41.5535,28139494,28139494,0.458342,1.115,41.365,"Aug 19, 14",0.6482485611268232
2014-08-20,41.5627,41.6177,41.1593,41.2051,24770487,24770487,-0.348344,-0.838,41.3002,"Aug 20, 14",0.6344290321173154
2014-08-21,41.1043,41.4802,41.0951,41.4527,22285502,22285502,0.247506,0.601,41.3723,"Aug 21, 14",0.6442502588186763
2014-08-22,41.5718,41.6818,41.3152,41.3885,18294741,18294741,-0.064166,-0.155,41.4612,"Aug 22, 14",0.6417037210390827
2014-08-25,41.6177,41.6543,41.2876,41.4068,16909999,16909999,0.018331,0.044,41.4629,"Aug 25, 14",0.6424296033033592
2014-08-26,41.5352,41.6131,41.196,41.2556,14877669,14877669,-0.151252,-0.365,41.3355,"Aug 26, 14",0.6364321498411389
