date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2013-06-04,36.2644,36.7351,35.989,36.14,2621320,2621320,0.106584,0.296,36.3159,"Jun 4, 13",0.11961337092227134
2013-06-05,36.14,36.2111,35.5627,35.8824,3688473,3688473,-0.257575,-0.713,35.9053,"Jun 5, 13",0.11163295021531006
2013-06-06,36.14,36.14,35.1453,35.3229,3606602,3606602,-0.559551,-1.559,35.376,"Jun 6, 13",0.09429969949502752
2013-06-07,35.5893,36.1223,35.3051,36.0601,3385435,3385435,0.737189,2.087,35.8523,"Jun 7, 13",0.11713807738777517
2013-06-10,36.1134,36.2821,35.7137,35.8558,3002325,3002325,-0.204283,-0.567,43.0397,"Jun 10, 13",0.11080888503361314
2013-06-11,35.4739,35.5805,34.7722,34.7811,4195913,4195913,-1.0747,-2.997,35.1991,"Jun 11, 13",0.07751479289940823
2013-06-12,35.0564,35.1008,33.5021,33.5643,9524419,9524419,-1.2168,-3.498,33.9775,"Jun 12, 13",0.03981845782087423
2013-06-13,33.4222,34.5901,33.4222,34.4702,5032190,5032190,0.905944,2.699,34.1796,"Jun 13, 13",0.0678831438396479
2013-06-14,34.4169,34.9632,34.3015,34.5324,3613000,3613000,0.062172,0.18,34.6834,"Jun 14, 13",0.06981009324948105
2013-06-17,34.7456,35.2296,34.7367,35.0742,3053351,3053351,0.541787,1.569,35.0942,"Jun 17, 13",0.08659499984510034
2013-06-18,35.0653,35.7403,35.0476,35.7004,3111799,3111799,0.626171,1.785,35.5737,"Jun 18, 13",0.10599460949843545
2013-06-19,35.7581,35.9357,35.314,35.314,3728235,3728235,-0.386361,-1.082,35.6172,"Jun 19, 13",0.09402397843799362
2013-06-20,34.861,35.0031,34.1416,34.2482,3193876,3193876,-1.0658,-3.018,34.4788,"Jun 20, 13",0.061005607360822625
2013-06-21,34.3992,34.6656,34.0084,34.6212,4157667,4157667,0.373033,1.089,34.4604,"Jun 21, 13",0.07256110784101112
2013-06-24,34.7012,34.8255,34.115,34.2926,2890389,2890389,-0.328625,-0.949,34.4014,"Jun 24, 13",0.062381114656587765
2013-06-25,34.7278,34.9054,34.3192,34.7989,3217378,3217378,0.506263,1.476,34.637,"Jun 25, 13",0.07806623501347625
2013-06-26,35.1275,35.4828,35.0564,35.0653,3611755,3611755,0.266454,0.766,35.261,"Jun 26, 13",0.08631927878806644
2013-06-27,35.2341,35.4117,35.0564,35.1808,1798337,1798337,0.115464,0.329,35.1793,"Jun 27, 13",0.08989745655069842
2013-06-28,34.9676,35.4606,34.8433,35.1808,2820028,2820028,0,0,35.234,"Jun 28, 13",0.08989745655069842
2013-07-01,35.3229,35.8824,35.1453,35.4472,3255654,3255654,0.266452,0.757,35.583,"Jul 1, 13",0.09815050032528884
2013-07-02,35.2874,35.7581,34.9232,35.2163,3238136,3238136,-0.230928,-0.651,35.232,"Jul 2, 13",0.09099724278942944
2013-07-03,35.1008,35.6382,34.9854,35.4384,913936,913936,0.222046,0.631,35.3971,"Jul 3, 13",0.0978778772576597
2013-07-05,35.8025,36.0246,35.5005,35.9624,983554,983554,0.524024,1.479,35.8425,"Jul 5, 13",0.11411134173921121
2013-07-08,35.9979,36.1489,35.1097,35.3584,2268181,2268181,-0.603961,-1.679,35.4831,"Jul 8, 13",0.09539948573375877
2013-07-09,35.5272,35.7403,35.5005,35.6604,1829843,1829843,0.301982,0.854,35.6421,"Jul 9, 13",0.10475541373648499
2013-07-10,35.5893,36.6196,35.5893,36.5575,3309079,3309079,0.897063,2.516,36.3098,"Jul 10, 13",0.13254747668762953
2013-07-11,36.8239,37.2414,36.7884,37.1703,3273268,3273268,0.612842,1.676,37.0828,"Jul 11, 13",0.1515319557607111
2013-07-12,37.9519,38.5203,37.5345,38.1739,5363037,5363037,1.0036,2.7,38.1593,"Jul 12, 13",0.18262337742804918
2013-07-15,38.1828,38.6358,38.0585,38.3427,2691715,2691715,0.168749,0.442,38.3878,"Jul 15, 13",0.18785278354348017
2013-07-16,38.4759,38.9733,38.4138,38.4448,5781046,5781046,0.102144,0.266,38.6242,"Jul 16, 13",0.19101583072585882
2013-07-17,38.5381,38.769,38.3782,38.6624,3959178,3959178,0.217604,0.566,38.6139,"Jul 17, 13",0.19775705567086943
2013-07-18,39.9681,41.3359,39.5684,40.7053,11295724,11295724,2.0428,5.284,40.8158,"Jul 18, 13",0.26104588122308614
2013-07-19,40.6342,41.0694,40.3677,40.7319,4654562,4654562,0.026642,0.065,40.6466,"Jul 19, 13",0.2618699464047833
2013-07-22,41.0161,41.0516,40.3944,40.7763,3405580,3405580,0.044409,0.109,40.7004,"Jul 22, 13",0.2632454537005482
2013-07-23,40.6164,41.3003,40.6164,40.7053,3150184,3150184,-0.071051,-0.174,40.8497,"Jul 23, 13",0.26104588122308614
2013-07-24,41.0605,41.2026,40.1635,40.421,3813197,3813197,-0.28422,-0.698,40.5732,"Jul 24, 13",0.2522382973450229
2013-07-25,40.35,41.3003,40.2079,41.2382,3501309,3501309,0.817123,2.022,41.0426,"Jul 25, 13",0.2775550667616715
2013-07-26,40.8118,41.0605,40.5809,41.0161,2762203,2762203,-0.222043,-0.538,40.8451,"Jul 26, 13",0.27067443229344146
2013-07-29,40.8562,41.1493,40.5099,40.5631,2775770,2775770,-0.452972,-1.104,40.6984,"Jul 29, 13",0.256640540289352
2013-07-30,40.6164,41.2293,40.6005,41.0694,4384778,4384778,0.506262,1.248,41.0172,"Jul 30, 13",0.27232566064624053
2013-07-31,41.1138,41.6378,41.0516,41.4691,4148686,4148686,0.39968,0.973,41.4405,"Jul 31, 13",0.2847083242975307
2013-08-01,41.5579,41.9043,41.5579,41.8777,4042567,4042567,0.408564,0.985,41.8037,"Aug 1, 13",0.297366709005855
2013-08-02,41.5668,41.5934,40.8918,41.3092,5138234,5138234,-0.568438,-1.357,41.195,"Aug 2, 13",0.2797546392391336
2013-08-05,41.3003,41.4521,41.0592,41.1931,3372422,3372422,-0.116095,-0.281,41.2153,"Aug 5, 13",0.2761578735400724
2013-08-06,41.1931,41.4164,40.5814,40.6841,5280521,5280521,-0.508997,-1.236,40.9235,"Aug 6, 13",0.26038910746925237
2013-08-07,40.6663,40.9877,40.4073,40.7109,3273172,3273172,0.02679,0.066,40.7667,"Aug 7, 13",0.2612193686297592
2013-08-08,40.8538,40.952,40.3984,40.702,2594900,2594900,-0.008931,-0.022,40.6774,"Aug 8, 13",0.2609436475727251
2013-08-09,40.5591,40.7556,40.3091,40.452,1969228,1969228,-0.250033,-0.614,40.5088,"Aug 9, 13",0.25319867406053453
2013-08-12,40.4609,40.8047,40.2868,40.5323,2832905,2832905,0.080369,0.199,40.59,"Aug 12, 13",0.2556863595526502
2013-08-13,40.6931,40.8717,40.1841,40.6038,2832813,2832813,0.071438,0.176,40.4693,"Aug 13, 13",0.25790142197713667
2013-08-14,40.6573,40.6573,40.1751,40.2555,2286780,2286780,-0.348262,-0.858,40.3683,"Aug 14, 13",0.2471111248799527
2013-08-15,39.4518,39.9251,39.1661,39.3179,3176892,3176892,-0.93763,-2.329,39.3612,"Aug 15, 13",0.21806437621983324
2013-08-16,39.7466,40.2332,39.5768,39.7911,3463983,3463983,0.47328,1.204,39.9476,"Aug 16, 13",0.23272406208370755
2013-08-19,39.8179,40.1483,39.5322,39.55,2703714,2703714,-0.241105,-0.606,39.7012,"Aug 19, 13",0.22525480962855085
2013-08-20,39.5054,39.8179,39.4872,39.7019,1370347,1370347,0.15181,0.384,39.7277,"Aug 20, 13",0.229960655534558
2013-08-21,39.5233,39.9608,39.2554,39.5858,2365769,2365769,-0.116088,-0.292,39.603,"Aug 21, 13",0.2263638898354966
2013-08-22,39.6215,39.8179,39.4474,39.559,1421613,1421613,-0.026791,-0.068,39.6062,"Aug 22, 13",0.22553362867498972
2013-08-23,39.6215,39.6215,39.1303,39.4607,2633285,2633285,-0.098226,-0.248,39.4256,"Aug 23, 13",0.22248830508999654
2013-08-26,39.5947,39.8537,39.4965,39.5411,1453688,1453688,0.080367,0.204,39.6684,"Aug 26, 13",0.22497908857151697
2013-08-27,39.2375,39.2375,38.4338,38.4963,3605673,3605673,-1.0448,-2.642,38.7244,"Aug 27, 13",0.19261129526937
2013-08-28,38.6303,39.0857,38.5053,38.8624,1617207,1617207,0.366122,0.951,38.8989,"Aug 28, 13",0.20395303448062196
2013-08-29,38.7464,39.3804,38.6213,39.3089,2216145,2216145,0.446488,1.149,39.2229,"Aug 29, 13",0.21778555717339437
2013-08-30,39.2375,39.2375,38.6571,38.7732,3058263,3058263,-0.535787,-1.363,38.8701,"Aug 30, 13",0.20118962793147244
2013-09-03,39.2821,40.059,39.2821,39.8447,3648382,3648382,1.0716,2.764,39.7317,"Sep 3, 13",0.2343845844047213
2013-09-04,39.9162,41.2556,39.7822,40.9476,4852312,4852312,1.1028,2.768,40.8116,"Sep 4, 13",0.26855230955110126
2013-09-05,41.0145,41.2646,40.9877,41.1976,2762232,2762232,0.250037,0.611,41.1552,"Sep 5, 13",0.2762972830632918
2013-09-06,41.3717,41.6218,40.8002,41.2378,4788682,4788682,0.040184,0.098,41.2837,"Sep 6, 13",0.27754267480405204
2013-09-09,41.3628,41.586,41.1038,41.3673,2542309,2542309,0.129482,0.314,41.3282,"Sep 9, 13",0.2815545710833668
2013-09-10,41.7021,42.1799,41.6664,41.9432,3136135,3136135,0.575971,1.392,41.9321,"Sep 10, 13",0.29939589206604894
2013-09-11,41.845,42.1308,41.5235,41.9343,1664571,1664571,-0.008932,-0.021,41.9325,"Sep 11, 13",0.299120171009015
2013-09-12,41.8986,42.2647,41.787,42.0682,2457259,2457259,0.133949,0.319,42.0991,"Sep 12, 13",0.3032683788221442
2013-09-13,42.1933,42.2558,41.8271,42.2111,2248378,2248378,0.142876,0.34,42.1008,"Sep 13, 13",0.3076954056817125
2013-09-16,42.6486,42.6486,42.2736,42.4165,2885889,2885889,0.205385,0.487,42.4053,"Sep 16, 13",0.3140586759193282
2013-09-17,42.613,42.9702,42.5862,42.8541,2772994,2772994,0.43756,1.032,42.7931,"Sep 17, 13",0.3276154775550667
2013-09-18,42.8094,42.8362,42.0191,42.5817,3043894,3043894,-0.27236,-0.636,42.396,"Sep 18, 13",0.3191765544161837
2013-09-19,42.7112,42.9166,42.3808,42.6442,3029458,3029458,0.062512,0.147,42.6205,"Sep 19, 13",0.32111279779423135
2013-09-20,42.6219,42.7558,42.0147,42.0772,3477509,3477509,-0.567046,-1.33,42.2447,"Sep 20, 13",0.3035471978685831
2013-09-23,42.0504,42.229,41.1842,41.6128,3108256,3108256,-0.464348,-1.104,41.6017,"Sep 23, 13",0.2891601350723379
2013-09-24,41.586,42.0995,41.5414,41.72,2126077,2126077,0.107161,0.258,41.7969,"Sep 24, 13",0.2924811797143652
2013-09-25,41.7289,42.0593,41.4387,41.6843,2274716,2274716,-0.035722,-0.086,41.7085,"Sep 25, 13",0.29137519749682445
2013-09-26,41.9254,42.0682,41.5235,41.7825,1163612,1163612,0.098229,0.236,41.7363,"Sep 26, 13",0.29441742309241287
2013-09-27,41.461,41.7111,41.336,41.5592,2022836,2022836,-0.223248,-0.534,41.5,"Sep 27, 13",0.2874996127513242
2013-09-30,41.4699,42.0236,41.086,41.837,3303458,3303458,0.27772,0.668,41.7448,"Sep 30, 13",0.29610582731807056
2013-10-01,41.6843,42.4165,41.6485,42.2022,2025413,2025413,0.365228,0.873,42.1403,"Oct 1, 13",0.3074196846246784
2013-10-02,41.9432,42.0147,41.4833,41.7111,2182363,2182363,-0.491137,-1.164,41.6971,"Oct 2, 13",0.29220545865733133
2013-10-03,41.6932,41.8629,41.1306,41.4878,2188783,2188783,-0.223247,-0.535,41.4422,"Oct 3, 13",0.28528764831624265
2013-10-04,41.4432,41.8807,41.3717,41.6575,1934296,1934296,0.169666,0.409,41.8176,"Oct 4, 13",0.29054493633631756
2013-10-07,41.2914,41.8896,41.0949,41.4432,1553986,1553986,-0.214316,-0.514,41.6155,"Oct 7, 13",0.2839059450416677
2013-10-08,41.5325,41.8182,40.3135,40.7377,3032936,3032936,-0.705452,-1.702,40.8971,"Oct 8, 13",0.26204962979026586
2013-10-09,41.0235,41.0547,40.2823,40.8002,3081762,3081762,0.062509,0.153,40.716,"Oct 9, 13",0.2639858731683135
2013-10-10,41.1395,41.7959,40.9252,41.7736,2057311,2057311,0.973346,2.386,41.5867,"Oct 10, 13",0.294141702035379
2013-10-11,41.6753,42.4969,41.4789,42.2192,2257330,2257330,0.445598,1.067,42.1933,"Oct 11, 13",0.3079463428235074
2013-10-14,41.9432,42.4254,41.8807,42.3719,1801080,1801080,0.152698,0.362,42.25,"Oct 14, 13",0.3126769726447533
2013-10-15,42.2826,42.3719,41.2824,41.4074,4144447,4144447,-0.964419,-2.276,41.6973,"Oct 15, 13",0.2827968648347222
2013-10-16,41.6218,42.0682,41.3717,41.9075,4824404,4824404,0.50007,1.208,41.7448,"Oct 16, 13",0.2982899098485081
2013-10-17,40.5412,40.9431,39.3804,40.5323,10804359,10804359,-1.3752,-3.281,40.1756,"Oct 17, 13",0.2556863595526502
2013-10-18,40.3448,40.6305,40.0948,40.6305,3959820,3959820,0.098228,0.242,40.4466,"Oct 18, 13",0.2587285851482386
2013-10-21,40.6663,41.1663,40.5948,41.1395,3011478,3011478,0.508997,1.253,40.9661,"Oct 21, 13",0.27449735121905866
2013-10-22,41.1485,41.6887,41.077,41.4976,3877770,3877770,0.358084,0.87,41.4083,"Oct 22, 13",0.28559125127792045
2013-10-23,41.0324,41.1217,39.4161,40.0769,7764686,7764686,-1.4207,-3.424,40.0313,"Oct 23, 13",0.24157811580284388
2013-10-24,40.3001,40.3269,39.8894,40.0322,2846588,2846588,-0.044653,-0.111,40.0564,"Oct 24, 13",0.24019331453886425
2013-10-25,40.2466,40.2644,39.7733,39.8626,2749573,2749573,-0.169661,-0.424,39.9173,"Oct 25, 13",0.23493912450819407
2013-10-28,39.7911,39.943,39.3625,39.6929,4309734,4309734,-0.169667,-0.426,39.7197,"Oct 28, 13",0.22968183648811913
2013-10-29,39.9251,40.5412,39.8001,40.5412,2873947,2873947,0.848329,2.137,40.3019,"Oct 29, 13",0.2559620806096843
2013-10-30,40.5412,40.6663,40.0233,40.2376,1702434,1702434,-0.303612,-0.749,40.3136,"Oct 30, 13",0.24655658477647996
2013-10-31,40.3001,40.7913,40.2019,40.5671,3329682,3329682,0.32951,0.819,41.4996,"Oct 31, 13",0.25676445986554725
2013-11-01,40.7913,40.7913,40.2287,40.4341,2569373,2569373,-0.133056,-0.328,40.4651,"Nov 1, 13",0.25264413395706176
2013-11-04,40.5957,40.7663,40.3622,40.7484,2376397,2376397,0.314273,0.777,40.5888,"Nov 4, 13",0.26238111465658764
2013-11-05,40.5239,40.6675,40.0749,40.4251,1820927,1820927,-0.323259,-0.793,40.4203,"Nov 5, 13",0.25236531491062286
2013-11-06,40.5418,40.6675,40.2904,40.488,2122294,2122294,0.062854,0.155,40.4757,"Nov 6, 13",0.25431395024629
2013-11-07,40.5418,40.7214,39.6888,39.9492,3965620,3965620,-0.538762,-1.331,40.2125,"Nov 7, 13",0.23762198333281678
2013-11-08,39.9582,40.1018,39.6349,40.0749,2701673,2701673,0.125711,0.315,39.9866,"Nov 8, 13",0.24151615601474627
2013-11-11,40.0031,40.1827,39.5451,39.5855,2817562,2817562,-0.489373,-1.221,39.7489,"Nov 11, 13",0.2263545958672821
2013-11-12,39.5721,40.0839,39.5451,40.021,2341556,2341556,0.435498,1.1,39.8844,"Nov 12, 13",0.23984633972551803
2013-11-13,39.7606,40.3622,39.6619,40.3533,2115100,2115100,0.332237,0.83,40.1211,"Nov 13, 13",0.2501409585179217
2013-11-14,39.8863,40.048,38.5125,38.6023,7272469,7272469,-1.751,-4.339,38.9269,"Nov 14, 13",0.19589516403853885
2013-11-15,38.6562,39.3296,38.4676,39.2039,4163871,4163871,0.601617,1.559,39.4147,"Nov 15, 13",0.2145326682982742
2013-11-18,39.3655,39.581,39.1455,39.3027,2359505,2359505,0.098775,0.252,39.8447,"Nov 18, 13",0.21759348183029206
2013-11-19,39.1949,39.4374,38.5349,38.6921,3696006,3696006,-0.610601,-1.554,38.9008,"Nov 19, 13",0.19867715852411783
2013-11-20,38.7639,39.159,38.7011,38.7998,2667792,2667792,0.107755,0.278,38.9259,"Nov 20, 13",0.20201369311316936
2013-11-21,38.8807,39.6349,38.8807,39.608,2377444,2377444,0.808141,2.083,39.4761,"Nov 21, 13",0.22705164348337906
2013-11-22,39.5451,39.7247,39.2488,39.4913,3607170,3607170,-0.11673,-0.295,39.5462,"Nov 22, 13",0.22343628984788866
2013-11-25,39.7517,40.0031,39.4553,39.8414,2603600,2603600,0.350196,0.887,39.8042,"Nov 25, 13",0.2342823507543603
2013-11-26,39.8774,40.1557,39.7876,39.9582,1655277,1655277,0.116732,0.293,39.9793,"Nov 26, 13",0.23790080237925568
2013-11-27,39.9223,40.021,39.5002,39.9851,1912188,1912188,0.026936,0.067,39.7846,"Nov 27, 13",0.23873416152916752
2013-11-29,39.5451,40.1108,39.5451,39.8953,790144,790144,-0.089792,-0.225,39.9395,"Nov 29, 13",0.23595216704358854
2013-12-02,39.7337,39.9672,39.5721,39.7606,2318957,2318957,-0.134693,-0.338,39.7553,"Dec 2, 13",0.2317791753152202
2013-12-03,39.7068,40.2455,39.6439,39.7696,1792567,1792567,0.008982,0.023,39.8413,"Dec 3, 13",0.23205799436165905
2013-12-04,39.617,40.2725,39.59,39.8594,2011973,2011973,0.089792,0.226,39.9965,"Dec 4, 13",0.23483998884723803
2013-12-05,39.7876,39.9672,39.4374,39.6888,2045442,2045442,-0.170607,-0.428,39.6701,"Dec 5, 13",0.22955481892251917
2013-12-06,40.03,40.1288,39.6978,39.8235,1731888,1731888,0.134689,0.339,39.8661,"Dec 6, 13",0.23372781065088752
2013-12-09,39.9761,40.048,39.6978,39.7247,1704751,1704751,-0.098771,-0.248,39.8505,"Dec 9, 13",0.23066699711886968
2013-12-10,39.599,39.7427,39.0513,39.2129,3111224,3111224,-0.511825,-1.288,39.2832,"Dec 10, 13",0.2148114873447131
2013-12-11,39.2039,39.2937,38.5035,38.6651,3297797,3297797,-0.547741,-1.397,38.8514,"Dec 11, 13",0.1978407013848012
2013-12-12,39.3835,39.5092,38.8896,38.9794,3388253,3388253,0.314279,0.813,39.1498,"Dec 12, 13",0.2075776820843271
2013-12-13,39.2668,39.4104,38.8088,38.8986,1680139,1680139,-0.080815,-0.207,39.1387,"Dec 13, 13",0.2050745066451872
2013-12-16,39.1051,39.4374,38.9615,39.186,2309409,2309409,0.28734,0.739,39.1864,"Dec 16, 13",0.21397812819480144
2013-12-17,39.168,39.9402,39.1051,39.7472,2661277,2661277,0.561208,1.432,39.6294,"Dec 17, 13",0.23136404473496686
2013-12-18,39.7696,40.5778,39.6798,40.5778,3505060,3505060,0.830594,2.09,40.1351,"Dec 18, 13",0.257095944731869
2013-12-19,40.6316,40.6316,39.5361,39.7876,3441583,3441583,-0.790185,-1.947,39.7713,"Dec 19, 13",0.23261563245453679
2013-12-20,39.7427,40.3174,39.6619,40.1467,3464923,3464923,0.359174,0.903,40.0667,"Dec 20, 13",0.2437405124074475
2013-12-23,40.6765,40.6765,40.2545,40.5329,1916552,1916552,0.386112,0.962,40.4113,"Dec 23, 13",0.2557049474890794
2013-12-24,40.4969,40.7663,40.479,40.6137,584011,584011,0.080816,0.199,40.6177,"Dec 24, 13",0.2582081229282195
2013-12-26,40.6765,40.7214,40.4342,40.5867,860503,860503,-0.02694,-0.066,40.5624,"Dec 26, 13",0.25737166578890286
2013-12-27,40.5867,40.8112,40.5598,40.6675,995369,995369,0.080817,0.199,40.6834,"Dec 27, 13",0.2598748412280428
2013-12-30,40.6945,41.0806,40.6155,40.9818,1049165,1049165,0.314276,0.773,40.9341,"Dec 30, 13",0.2696118219275689
2013-12-31,41.1165,41.3051,40.9908,41.2332,1215365,1215365,0.251423,0.613,41.2167,"Dec 31, 13",0.27740016729142764
2014-01-02,41.9148,41.9336,41.2153,41.2781,3437019,3437019,0.044897,0.109,41.4459,"Jan 2, 14",0.2787911645342172
2014-01-03,41.2243,41.3051,40.8202,40.9639,1982702,1982702,-0.314278,-0.761,41.0162,"Jan 3, 14",0.2690572818240961
2014-01-06,41.1075,41.1614,40.6496,40.7843,1970805,1970805,-0.179587,-0.438,40.8495,"Jan 6, 14",0.2634932928529384
2014-01-07,40.8202,41.1075,40.7215,40.8741,1581167,1581167,0.089794,0.22,40.9121,"Jan 7, 14",0.26627528733851713
2014-01-08,40.7035,41.2692,40.6316,41.2243,2318930,2318930,0.350194,0.857,41.6745,"Jan 8, 14",0.27712444623439375
2014-01-09,41.3051,41.341,40.7933,41.1075,1842228,1842228,-0.116731,-0.283,41.0954,"Jan 9, 14",0.27350599460949837
2014-01-10,41.2512,41.3949,40.8292,41.0896,1710270,1710270,-0.01796,-0.044,40.9965,"Jan 10, 14",0.27295145450602537
2014-01-13,40.8741,41.1973,40.452,40.5688,1762669,1762669,-0.520802,-1.267,40.5602,"Jan 13, 14",0.25681712568543014
2014-01-14,40.8741,41.3859,40.6855,41.35,2276345,2276345,0.781206,1.926,41.2634,"Jan 14, 14",0.28101861891632324
2014-01-15,41.8438,42.8989,41.7451,42.5353,4903764,4903764,1.1853,2.866,42.4894,"Jan 15, 14",0.31773908733232115
2014-01-16,42.4455,42.6161,42.0773,42.4365,2280255,2280255,-0.098773,-0.232,42.3227,"Jan 16, 14",0.31467827380030355
2014-01-17,42.3736,42.9214,42.221,42.4006,3070610,3070610,-0.035919,-0.085,43.1832,"Jan 17, 14",0.3135660956039528
2014-01-21,42.4634,43.092,42.3646,42.6879,3769675,3769675,0.287341,0.678,42.6862,"Jan 21, 14",0.3224666191641623
2014-01-22,41.7092,43.9181,41.3949,43.6577,12214021,12214021,0.969771,2.272,43.2835,"Jan 22, 14",0.352510920412652
2014-01-23,43.3344,43.4871,42.5263,43.1279,8995490,8995490,-0.529781,-1.213,43.4352,"Jan 23, 14",0.3360977725456176
2014-01-24,42.8316,42.9663,42.0638,42.0773,3550403,3550403,-1.0506,-2.436,42.4054,"Jan 24, 14",0.30355029585798804
2014-01-27,42.1491,42.3377,41.5026,41.7361,2727338,2727338,-0.341219,-0.811,41.642,"Jan 27, 14",0.2929799560085503
2014-01-28,41.79,42.194,41.5251,41.6732,2796231,2796231,-0.062854,-0.151,41.7135,"Jan 28, 14",0.2910313206728832
2014-01-29,41.4577,41.8124,41.3859,41.6014,2598525,2598525,-0.071833,-0.172,41.6369,"Jan 29, 14",0.288806964280182
2014-01-30,42.0953,42.1761,41.561,42.0055,6958970,6958970,0.404071,0.971,41.948,"Jan 30, 14",0.3013259394652868
2014-01-31,41.4398,42.0055,41.3679,41.6822,2460313,2460313,-0.323258,-0.77,41.7606,"Jan 31, 14",0.29131013971932207
2014-02-03,41.4667,41.6643,40.3443,40.4251,3279168,3279168,-1.2571,-3.016,40.6911,"Feb 3, 14",0.25236531491062286
